user_id,card_id,year,month,day,time,amount,use_chip,merchant_name,merchant_city,merchant_state,zip,mcc,errors,is_fraud,tx_date,declined
2120,3424,2024,10,2,06:49,81.26,Chip Transaction,Gas Merchant 03943,Georgetown,IL,24095,5541,,False,2024-10-02,False
2751,4442,2024,10,2,18:52,27.61,Swipe Transaction,Gas Merchant 01867,Franklin,AL,22857,5541,Bad Expiration,False,2024-10-02,True
3808,6119,2024,10,2,05:44,94.66,Chip Transaction,Gyms/Clubs Merchant 00922,Riverside,OK,37800,7997,Bad Card Number,False,2024-10-02,True
372,611,2024,10,2,08:31,61.6,Chip Transaction,Gyms/Clubs Merchant 02045,Georgetown,OH,69961,7997,Insufficient Balance,False,2024-10-02,True
1270,2045,2024,10,2,20:55,32.4,Swipe Transaction,Drug Merchant 03146,San Francisco,CA,46553,5912,Technical Glitch,False,2024-10-02,True
3487,5602,2024,10,2,00:21,75.31,Chip Transaction,Trader Joes #4910,Riverside,UT,27874,5812,,False,2024-10-02,False
149,236,2024,10,3,09:40,29.57,Chip Transaction,Netflix #4160,Springfield,MA,13818,5651,,False,2024-10-03,False
4824,7723,2024,10,3,14:23,49.92,Chip Transaction,Hilton #9876,San Diego,CA,37793,5541,Bad CVV,False,2024-10-03,True
682,1094,2024,10,3,08:24,210.8,Chip Transaction,Home Merchant 00274,Franklin,CT,52760,5200,Bad CVV,False,2024-10-03,True
2753,4445,2024,10,3,12:09,337.52,Chip Transaction,Hotels Merchant 01801,Franklin,IL,90958,7011,,False,2024-10-03,False
2087,3363,2024,10,3,05:17,27.17,Swipe Transaction,Movie Merchant 00407,San Francisco,CA,84413,7832,,False,2024-10-03,False
2968,4772,2024,10,3,19:20,130.66,Chip Transaction,Apparel Merchant 03534,San Diego,CA,78853,5651,Technical Glitch,False,2024-10-03,True
3263,5236,2024,10,3,07:40,116.09,Chip Transaction,Starbucks #1514,Austin,TX,77504,5411,Bad Card Number,False,2024-10-03,True
699,1123,2024,10,3,08:49,17.8,Chip Transaction,Fast Merchant 02004,Springfield,TN,40131,5814,Bad Expiration,False,2024-10-03,True
4236,6796,2024,10,3,21:21,22.32,Chip Transaction,Nike #1497,Riverside,OR,40711,4121,,False,2024-10-03,False
1684,2714,2024,10,3,20:17,50.62,Chip Transaction,Home Depot #9327,Madison,NJ,68711,5541,,False,2024-10-03,False
2061,3324,2024,10,3,08:40,101.04,Swipe Transaction,CVS #6245,Jacksonville,FL,82851,5311,,False,2024-10-03,False
2593,4178,2024,10,3,14:17,59.87,Chip Transaction,Shell #9960,Georgetown,TN,66800,5541,,False,2024-10-03,False
4617,7399,2024,10,3,05:36,75.92,Chip Transaction,Costco #8187,Houston,TX,92795,5921,Bad Card Number,False,2024-10-03,True
1389,2251,2024,10,3,01:17,56.59,Chip Transaction,Restaurants Merchant 03882,Jacksonville,FL,40684,5812,,False,2024-10-03,False
1890,3053,2024,10,3,08:59,29.13,Chip Transaction,Restaurants Merchant 02051,Houston,TX,94589,5812,,False,2024-10-03,False
1452,2349,2024,10,3,11:41,0.5,Swipe Transaction,Medical/Doctors Merchant 00625,Madison,NC,25692,8011,,False,2024-10-03,False
4833,7737,2024,10,4,11:38,305.01,Chip Transaction,Hotels Merchant 02164,Georgetown,WI,47561,7011,,False,2024-10-04,False
1936,3129,2024,10,4,00:30,0.5,Chip Transaction,McDonalds #2895,Georgetown,NC,17693,5651,,False,2024-10-04,False
3447,5548,2024,10,4,03:57,144.77,Chip Transaction,Home Merchant 03023,New York,NY,96150,5200,Insufficient Balance,True,2024-10-04,True
4953,7917,2024,10,4,06:49,22.5,Chip Transaction,Fast Merchant 03175,Springfield,AZ,59249,5814,,False,2024-10-04,False
902,1457,2024,10,4,23:11,77.67,Chip Transaction,Walmart #6803,Springfield,IL,41788,5311,,False,2024-10-04,False
4488,7200,2024,10,4,06:08,242.96,Chip Transaction,Exxon #9030,Rochester,NY,67729,5732,,False,2024-10-04,False
2141,3458,2024,10,4,11:06,158.53,Chip Transaction,Apparel Merchant 00235,Georgetown,IN,46559,5651,Technical Glitch,False,2024-10-04,True
2773,4479,2024,10,4,12:40,70.68,Chip Transaction,Microsoft #3432,Albany,NY,16494,5812,,False,2024-10-04,False
1014,1636,2024,10,4,02:47,25.91,Chip Transaction,Restaurants Merchant 00393,Franklin,MO,55284,5812,Bad CVV,False,2024-10-04,True
4502,7222,2024,10,4,19:44,17.9,Swipe Transaction,Fast Merchant 03506,Springfield,CO,58194,5814,,False,2024-10-04,False
4016,6440,2024,10,4,19:26,8.23,Chip Transaction,Fast Merchant 01570,Rochester,NY,98112,5814,Bad Expiration,False,2024-10-04,True
1675,2699,2024,10,5,21:03,75.31,Chip Transaction,Grocery Merchant 00927,Franklin,LA,52003,5411,,False,2024-10-05,False
3192,5126,2024,10,5,15:59,82.71,Swipe Transaction,Gyms/Clubs Merchant 02287,Franklin,MO,10167,7997,Bad PIN,False,2024-10-05,True
1477,2390,2024,10,5,02:38,22.51,Chip Transaction,Misc Merchant 01378,Riverside,MI,32976,5999,,False,2024-10-05,False
321,516,2024,10,5,12:33,14.3,Chip Transaction,Apparel Merchant 01440,Fort Worth,TX,84708,5651,,False,2024-10-05,False
4933,7886,2024,10,5,12:26,37.52,Chip Transaction,Drug Merchant 01837,Springfield,MA,31692,5912,,False,2024-10-05,False
4817,7709,2024,10,5,09:42,277.04,Swipe Transaction,Medical/Doctors Merchant 00204,Madison,IN,71907,8011,,False,2024-10-05,False
3536,5690,2024,10,5,07:50,85.84,Chip Transaction,Grocery Merchant 00980,Riverside,OR,33596,5411,Insufficient Balance,False,2024-10-05,True
401,657,2024,10,5,01:02,63.08,Chip Transaction,Adobe #7430,Franklin,MA,10201,5411,,False,2024-10-05,False
743,1198,2024,10,5,00:05,51.21,Chip Transaction,Restaurants Merchant 03061,Georgetown,PA,88707,5812,,False,2024-10-05,False
121,187,2024,10,5,07:17,0.5,Chip Transaction,Misc Merchant 01582,Albany,NY,97721,5999,,False,2024-10-05,False
336,548,2024,10,5,01:25,23.03,Chip Transaction,Target #4912,Springfield,MI,92432,5541,Bad CVV,False,2024-10-05,True
4347,6976,2024,10,5,02:56,76.48,Swipe Transaction,Grocery Merchant 02197,Franklin,MD,85915,5411,,False,2024-10-05,False
2197,3544,2024,10,5,19:23,41.45,Chip Transaction,Safeway #7204,Georgetown,MA,52373,4121,,False,2024-10-05,False
43,67,2024,10,5,00:40,189.02,Chip Transaction,Aldi #3658,San Jose,CA,31856,5311,,False,2024-10-05,False
4137,6637,2024,10,5,19:41,3.66,Chip Transaction,Nike #7605,Georgetown,NC,78384,5814,,False,2024-10-05,False
4425,7110,2024,10,6,18:39,30.97,Chip Transaction,Drug Merchant 03597,New York,NY,71658,5912,,False,2024-10-06,False
2043,3300,2024,10,6,11:58,64.22,Chip Transaction,Restaurants Merchant 02357,Franklin,MO,66466,5812,,False,2024-10-06,False
1770,2847,2024,10,6,05:08,12.16,Chip Transaction,Restaurants Merchant 00223,Franklin,AZ,73114,5812,Bad Expiration,False,2024-10-06,True
684,1098,2024,10,6,12:09,62.49,Chip Transaction,Grocery Merchant 02969,San Diego,CA,30520,5411,,False,2024-10-06,False
1780,2867,2024,10,6,11:44,258.7,Chip Transaction,Rite Aid #7652,San Diego,CA,50436,4511,,False,2024-10-06,False
3277,5262,2024,10,6,01:23,28.21,Chip Transaction,Drug Merchant 03597,New York,NY,71658,5912,,False,2024-10-06,False
4646,7448,2024,10,6,04:37,143.3,Swipe Transaction,Apparel Merchant 00452,Miami,FL,42054,5651,Bad PIN,False,2024-10-06,True
2391,3856,2024,10,6,19:57,160.95,Chip Transaction,Department Merchant 02591,Riverside,GA,17138,5311,Bad Card Number,False,2024-10-06,True
1704,2738,2024,10,6,15:32,0.7,Chip Transaction,Taxis/Rideshare Merchant 02847,Springfield,NC,26487,4121,,False,2024-10-06,False
4245,6812,2024,10,6,18:41,16.55,Chip Transaction,Taxis/Rideshare Merchant 02916,Franklin,VA,87586,4121,Bad Card Number,False,2024-10-06,True
2235,3604,2024,10,6,07:26,29.1,Chip Transaction,United #2431,San Francisco,CA,19620,5812,Bad CVV,False,2024-10-06,True
595,958,2024,10,6,02:43,28.86,Swipe Transaction,Bookstores Merchant 00700,Georgetown,VA,52960,5942,,False,2024-10-06,False
4695,7519,2024,10,6,06:11,18.55,Chip Transaction,Gas Merchant 01105,Sacramento,CA,22271,5541,,False,2024-10-06,False
3143,5055,2024,10,6,14:56,0.5,Chip Transaction,Marriott #3086,Georgetown,MN,20464,5814,Bad CVV,False,2024-10-06,True
36,58,2024,10,6,23:10,86.68,Chip Transaction,Apparel Merchant 03502,Riverside,CO,19070,5651,,False,2024-10-06,False
305,489,2024,10,6,01:03,23.57,Chip Transaction,Drug Merchant 01093,Georgetown,NJ,99301,5912,Bad Card Number,False,2024-10-06,True
1129,1810,2024,10,6,12:02,38.81,Chip Transaction,Misc Merchant 03306,Riverside,NJ,53631,5999,,False,2024-10-06,False
1373,2226,2024,10,7,01:06,325.48,Chip Transaction,Macys #7505,Madison,AZ,72404,5732,Technical Glitch,False,2024-10-07,True
3900,6257,2024,10,7,13:27,38.86,Chip Transaction,Restaurants Merchant 02721,Springfield,PA,46038,5812,Insufficient Balance,False,2024-10-07,True
4549,7296,2024,10,7,05:54,16.02,Chip Transaction,Transit Merchant 03075,Springfield,UT,10020,4111,,False,2024-10-07,False
761,1226,2024,10,7,23:21,22.75,Chip Transaction,Movie Merchant 03905,Fort Worth,TX,22412,7832,Insufficient Balance,False,2024-10-07,True
4586,7356,2024,10,7,20:19,45.3,Chip Transaction,Restaurants Merchant 01934,Los Angeles,CA,94169,5812,,False,2024-10-07,False
1407,2279,2024,10,7,23:21,340.6,Swipe Transaction,Lyft #568,New York,NY,67524,5732,Insufficient Balance,False,2024-10-07,True
4537,7280,2024,10,7,07:19,17.24,Swipe Transaction,Misc Merchant 02245,Fort Worth,TX,47232,5999,,False,2024-10-07,False
2369,3827,2024,10,7,00:47,61.14,Chip Transaction,Albertsons #452,Sacramento,CA,95322,5812,,False,2024-10-07,False
2113,3410,2024,10,7,17:42,0.5,Chip Transaction,Apparel Merchant 00402,Georgetown,GA,13974,5651,,False,2024-10-07,False
2805,4534,2024,10,7,17:38,12.55,Swipe Transaction,Restaurants Merchant 01985,Franklin,VA,17783,5812,,False,2024-10-07,False
1736,2787,2024,10,7,01:12,45.24,Chip Transaction,Grocery Merchant 03436,Austin,TX,72097,5411,Bad Expiration,False,2024-10-07,True
4414,7089,2024,10,7,04:43,28.7,Chip Transaction,Taxis/Rideshare Merchant 02785,Springfield,GA,59368,4121,Bad Expiration,False,2024-10-07,True
4844,7752,2024,10,7,14:16,116.83,Chip Transaction,Department Merchant 03673,Madison,PA,81150,5311,Bad CVV,False,2024-10-07,True
1134,1821,2024,10,7,23:16,33.42,Chip Transaction,Misc Merchant 02633,Springfield,MN,67234,5999,,False,2024-10-07,False
1018,1643,2024,10,8,17:48,40.65,Chip Transaction,Restaurants Merchant 03970,Springfield,TN,67924,5812,Technical Glitch,False,2024-10-08,True
4570,7335,2024,10,8,17:45,20.15,Chip Transaction,Fast Merchant 02249,Riverside,IN,86457,5814,,False,2024-10-08,False
4348,6977,2024,10,8,04:58,8.39,Swipe Transaction,Gap #4844,Riverside,CT,69519,5814,Bad CVV,False,2024-10-08,True
3176,5105,2024,10,8,20:45,72.68,Chip Transaction,Gas Merchant 03721,San Francisco,CA,87553,5541,,True,2024-10-08,False
2686,4332,2024,10,8,16:54,22.45,Swipe Transaction,Restaurants Merchant 00969,Riverside,PA,74721,5812,Technical Glitch,False,2024-10-08,True
1154,1850,2024,10,8,11:42,38.94,Chip Transaction,Spotify #5622,Riverside,OH,43255,5411,,False,2024-10-08,False
4148,6654,2024,10,8,12:54,41.03,Chip Transaction,McDonalds #1494,Georgetown,OH,57752,5541,,False,2024-10-08,False
2271,3662,2024,10,8,16:01,46.89,Chip Transaction,Restaurants Merchant 03022,Sacramento,CA,60218,5812,,False,2024-10-08,False
3871,6209,2024,10,8,12:48,26.37,Swipe Transaction,Lowes #864,Georgetown,MI,19105,5814,,False,2024-10-08,False
1542,2489,2024,10,8,15:57,94.83,Swipe Transaction,Apparel Merchant 03364,Riverside,UT,60360,5651,,False,2024-10-08,False
1132,1819,2024,10,8,23:45,18.77,Chip Transaction,Starbucks #6020,Franklin,MO,20789,4121,,False,2024-10-08,False
2173,3505,2024,10,8,21:20,7.09,Chip Transaction,Fast Merchant 01210,Sacramento,CA,83888,5814,Insufficient Balance,False,2024-10-08,True
3121,5024,2024,10,8,03:41,20.26,Chip Transaction,Grocery Merchant 03692,Franklin,PA,29967,5411,,False,2024-10-08,False
3560,5723,2024,10,8,01:16,4.24,Swipe Transaction,Safeway #7204,Georgetown,MA,52373,4121,Bad CVV,False,2024-10-08,True
1051,1696,2024,10,8,10:08,98.03,Swipe Transaction,Misc Merchant 01378,Riverside,MI,32976,5999,,False,2024-10-08,False
256,396,2024,10,9,05:02,529.26,Chip Transaction,Electronics Merchant 00711,Springfield,MI,40763,5732,,False,2024-10-09,False
433,701,2024,10,9,09:02,6.91,Swipe Transaction,Software/Subscriptions Merchant 02168,Riverside,MA,62650,5734,,False,2024-10-09,False
1862,3007,2024,10,9,00:19,63.68,Chip Transaction,Target #1212,Franklin,VA,37411,5999,Technical Glitch,False,2024-10-09,True
4057,6509,2024,10,9,08:29,25.47,Chip Transaction,Whole Foods #1040,Riverside,MO,61786,5814,,False,2024-10-09,False
3578,5754,2024,10,9,19:54,36.11,Swipe Transaction,Grocery Merchant 02816,Riverside,GA,25361,5411,,False,2024-10-09,False
4733,7582,2024,10,9,03:06,19.28,Swipe Transaction,Taxis/Rideshare Merchant 01090,Miami,FL,44073,4121,Bad PIN,False,2024-10-09,True
1902,3073,2024,10,9,15:58,65.65,Chip Transaction,Hotels Merchant 01977,Springfield,GA,85631,7011,,False,2024-10-09,False
3600,5793,2024,10,9,14:44,9.64,Chip Transaction,Software/Subscriptions Merchant 01965,Madison,WA,40448,5734,,False,2024-10-09,False
1861,3005,2024,10,9,09:04,9.16,Chip Transaction,Fast Merchant 00897,Riverside,MI,54892,5814,,False,2024-10-09,False
3421,5508,2024,10,9,20:30,43.69,Chip Transaction,Walmart #5007,Georgetown,IL,57500,5541,Bad PIN,False,2024-10-09,True
4392,7055,2024,10,9,10:21,33.76,Chip Transaction,Restaurants Merchant 00248,Madison,TN,58884,5812,,False,2024-10-09,False
94,135,2024,10,9,15:58,17.21,Chip Transaction,Exxon #3654,Franklin,NC,85894,5814,,False,2024-10-09,False
2993,4808,2024,10,9,23:27,45.37,Chip Transaction,Restaurants Merchant 03265,Franklin,PA,66658,5812,,False,2024-10-09,False
1401,2270,2024,10,9,18:32,82.34,Swipe Transaction,Misc Merchant 02518,Madison,MI,18715,5999,Bad CVV,False,2024-10-09,True
142,223,2024,10,9,18:51,9.98,Swipe Transaction,Kroger #6917,Riverside,AL,97225,5411,,False,2024-10-09,False
293,471,2024,10,10,00:52,6.74,Chip Transaction,Gas Merchant 00790,Miami,FL,21122,5541,,False,2024-10-10,False
4559,7316,2024,10,10,06:03,103.32,Chip Transaction,Grocery Merchant 00815,San Francisco,CA,11848,5411,Bad CVV,False,2024-10-10,True
110,164,2024,10,10,22:37,10.8,Chip Transaction,Fast Merchant 02049,Riverside,UT,81142,5814,,False,2024-10-10,False
4442,7135,2024,10,10,05:04,34.96,Chip Transaction,Restaurants Merchant 00705,Franklin,SC,94687,5812,,False,2024-10-10,False
2570,4143,2024,10,10,16:57,27.83,Chip Transaction,Mobil #2872,Houston,TX,88585,5812,,False,2024-10-10,False
4075,6535,2024,10,10,06:07,5.77,Chip Transaction,Restaurants Merchant 01402,Georgetown,TN,52824,5812,,False,2024-10-10,False
766,1233,2024,10,10,06:38,46.83,Chip Transaction,Restaurants Merchant 00287,Rochester,NY,71691,5812,,False,2024-10-10,False
32,51,2024,10,10,09:15,38.7,Chip Transaction,Bookstores Merchant 00263,San Jose,CA,14621,5942,,False,2024-10-10,False
2176,3512,2024,10,10,10:02,58.65,Chip Transaction,Home Merchant 00274,Franklin,CT,52760,5200,Bad CVV,False,2024-10-10,True
2573,4147,2024,10,10,09:13,41.36,Chip Transaction,Restaurants Merchant 01879,Georgetown,OR,37766,5812,,False,2024-10-10,False
4181,6705,2024,10,10,20:37,9.89,Chip Transaction,Drug Merchant 00852,New York,NY,71125,5912,,False,2024-10-10,False
2569,4142,2024,10,10,05:51,111.18,Chip Transaction,Department Merchant 03460,San Francisco,CA,34083,5311,,False,2024-10-10,False
1550,2501,2024,10,10,20:27,18.42,Chip Transaction,Taco Bell #8951,San Jose,CA,70573,5734,,False,2024-10-10,False
4006,6424,2024,10,11,05:04,0.5,Chip Transaction,McDonalds #848,Franklin,IL,41787,8011,,False,2024-10-11,False
3792,6091,2024,10,11,13:59,8.81,Chip Transaction,Fast Merchant 03728,Franklin,VA,13132,5814,Insufficient Balance,False,2024-10-11,True
1344,2169,2024,10,11,20:16,21.06,Chip Transaction,Software/Subscriptions Merchant 02684,Springfield,TN,78029,5734,Bad PIN,False,2024-10-11,True
3644,5866,2024,10,11,05:14,49.74,Swipe Transaction,McDonalds #9401,Fort Worth,TX,34784,5999,Technical Glitch,False,2024-10-11,True
4107,6583,2024,10,11,01:16,17.42,Chip Transaction,Gap #2796,San Jose,CA,92598,5541,,False,2024-10-11,False
1926,3117,2024,10,11,00:46,15.97,Swipe Transaction,Trader Joes #9389,Austin,TX,86150,5812,,False,2024-10-11,False
2572,4146,2024,10,11,02:23,455.99,Chip Transaction,Electronics Merchant 02292,Madison,NC,94150,5732,Technical Glitch,False,2024-10-11,True
3048,4904,2024,10,11,22:54,29.97,Chip Transaction,Liquor Merchant 02926,Albany,NY,57263,5921,,False,2024-10-11,False
1073,1729,2024,10,11,04:27,25.89,Chip Transaction,Gas Merchant 00714,Springfield,WI,23850,5541,Insufficient Balance,False,2024-10-11,True
1344,2169,2024,10,11,06:04,108.64,Chip Transaction,Home Merchant 01368,San Jose,CA,84396,5200,,False,2024-10-11,False
1512,2446,2024,10,11,12:05,100.22,Chip Transaction,Misc Merchant 01909,Madison,PA,82629,5999,,False,2024-10-11,False
1701,2735,2024,10,11,23:14,54.45,Chip Transaction,Drug Merchant 02730,Springfield,AZ,57686,5912,,False,2024-10-11,False
3506,5632,2024,10,11,15:19,1.49,Swipe Transaction,BP #8961,Orlando,FL,62646,5912,,False,2024-10-11,False
1688,2718,2024,10,11,03:24,14.79,Chip Transaction,Transit Merchant 03075,Springfield,UT,10020,4111,Bad Card Number,False,2024-10-11,True
3363,5414,2024,10,11,08:18,4.18,Chip Transaction,Fast Merchant 00035,Tampa,FL,90610,5814,,False,2024-10-11,False
2473,3986,2024,10,11,20:54,17.19,Chip Transaction,Walgreens #3410,Georgetown,AZ,54532,4111,Bad Card Number,False,2024-10-11,True
4860,7779,2024,10,11,17:35,52.44,Chip Transaction,Grocery Merchant 01201,Riverside,WA,47052,5411,Bad CVV,False,2024-10-11,True
4305,6921,2024,10,11,09:57,10.21,Chip Transaction,Fast Merchant 00846,Georgetown,MD,29748,5814,Insufficient Balance,False,2024-10-11,True
1863,3009,2024,10,11,07:12,16.82,Swipe Transaction,Gap #4066,Riverside,MI,60583,4111,Bad PIN,False,2024-10-11,True
2304,3720,2024,10,12,07:13,91.46,Chip Transaction,Lowes #194,Springfield,WA,18148,5411,,False,2024-10-12,False
4050,6498,2024,10,12,11:53,11.39,Chip Transaction,Apple Store #2534,San Francisco,CA,27055,5814,,False,2024-10-12,False
4298,6913,2024,10,12,19:31,55.53,Swipe Transaction,Grocery Merchant 03706,Orlando,FL,99953,5411,Technical Glitch,False,2024-10-12,True
801,1294,2024,10,12,03:22,20.99,Chip Transaction,Transit Merchant 03218,Georgetown,NJ,20807,4111,,False,2024-10-12,False
2301,3712,2024,10,12,14:57,14.76,Swipe Transaction,Exxon #2709,Riverside,CO,51044,5814,,False,2024-10-12,False
1894,3059,2024,10,12,05:00,4.41,Chip Transaction,Home Depot #668,Fort Worth,TX,20710,4121,,False,2024-10-12,False
2917,4702,2024,10,12,05:41,2.85,Chip Transaction,Taco Bell #2884,Georgetown,GA,81648,5411,Bad PIN,False,2024-10-12,True
80,115,2024,10,12,20:39,25.02,Chip Transaction,Costco #9790,Buffalo,NY,46862,5200,Technical Glitch,False,2024-10-12,True
1614,2600,2024,10,12,20:02,65.42,Swipe Transaction,Restaurants Merchant 01963,Riverside,MA,71777,5812,Bad CVV,False,2024-10-12,True
4252,6829,2024,10,12,13:26,74.0,Swipe Transaction,Netflix #8794,Georgetown,AZ,82965,5812,Bad Expiration,False,2024-10-12,True
1070,1724,2024,10,12,23:19,9.42,Chip Transaction,Fast Merchant 03792,Austin,TX,53420,5814,,False,2024-10-12,False
3359,5405,2024,10,12,12:42,64.22,Swipe Transaction,Gas Merchant 01105,Sacramento,CA,22271,5541,Bad Card Number,False,2024-10-12,True
618,988,2024,10,13,11:07,20.28,Swipe Transaction,Walmart #5042,Buffalo,NY,13588,5814,Bad CVV,False,2024-10-13,True
1404,2275,2024,10,13,23:23,13.41,Chip Transaction,Fast Merchant 02049,Riverside,UT,81142,5814,,False,2024-10-13,False
2766,4463,2024,10,13,08:53,31.19,Chip Transaction,Grocery Merchant 02498,Riverside,LA,22808,5411,Bad Expiration,False,2024-10-13,True
1370,2220,2024,10,13,11:16,23.44,Chip Transaction,Gap #4844,Riverside,CT,69519,5814,,False,2024-10-13,False
4615,7396,2024,10,13,00:12,36.55,Chip Transaction,Department Merchant 02248,Sacramento,CA,99101,5311,,False,2024-10-13,False
3502,5625,2024,10,13,04:52,0.5,Chip Transaction,Transit Merchant 02951,Riverside,MD,68139,4111,Bad Expiration,False,2024-10-13,True
3434,5529,2024,10,13,12:31,18.04,Chip Transaction,Taxis/Rideshare Merchant 01883,Georgetown,TN,54035,4121,,False,2024-10-13,False
1737,2788,2024,10,13,22:08,6.58,Chip Transaction,Restaurants Merchant 00266,Georgetown,TN,54402,5812,Bad Expiration,False,2024-10-13,True
4988,7973,2024,10,13,03:02,93.42,Chip Transaction,Grocery Merchant 00013,Madison,AZ,90111,5411,,False,2024-10-13,False
1519,2455,2024,10,13,01:13,114.17,Chip Transaction,Grocery Merchant 03692,Franklin,PA,29967,5411,Bad PIN,False,2024-10-13,True
4755,7614,2024,10,13,07:55,10.47,Chip Transaction,Fast Merchant 00389,Riverside,MN,85865,5814,,False,2024-10-13,False
4347,6976,2024,10,13,20:24,38.88,Chip Transaction,Chick-fil-A #4016,Franklin,IN,72510,5812,,False,2024-10-13,False
4000,6411,2024,10,13,04:30,63.82,Chip Transaction,Whole Foods #2625,Madison,TN,24138,5411,Bad Expiration,False,2024-10-13,True
4933,7886,2024,10,13,23:39,46.22,Swipe Transaction,Restaurants Merchant 00367,Madison,PA,17666,5812,Bad PIN,False,2024-10-13,True
